TXN,RXN,EXE_TF,EXE_TC,DELAY_F,DELAY_C,7.926853023,ENERGY_C,ENERGY_A,ENERGY_B ,APP_Id
8.835019846,9.628365598,0.005728441,0.000536321,9.362100586,6.075353205,38.25833841,19.38867031,50.77481693,82.45193114,6
7.11008954,7.326220689,0.005651099,6.1017E-05,9.705521744,1.00648753,66.07046887,81.00257764,72.63709664,26.171265,9
8.190090358,1.109213649,6.84084E-07,6.61116E-05,4.25491739,6.826564331,6.166862352,66.25640887,71.70666275,73.14901085,6
1.415783125,8.022113072,0.009996345,0.000323368,3.207887335,0.991298262,31.97429182,52.73675797,52.22084618,71.71723863,8
0.210970989,7.38597942,0.007255859,0.000353561,6.094431748,6.082291013,65.05641167,19.33833032,81.43039247,98.95754258,4
8.685206814,7.976204,0.004008664,0.000567997,8.850750946,3.060454083,39.95095665,85.4382269,9.645585615,62.40491853,7
4.618465419,1.694039751,0.009696998,0.000671319,4.36918187,6.604202374,41.81057153,83.22461947,37.7697648,1.699294966,7
1.850210813,4.227983244,0.009178713,0.000388424,4.694389519,7.920897112,95.85341251,55.24675218,22.30728369,93.36301144,10
1.482778694,3.664774003,0.002609289,0.000897419,2.633247268,0.97652949,8.852102145,45.40781397,5.555694264,8.947137124,4
1.98485161,3.374165419,0.003050498,0.000679905,9.611698071,7.921797666,66.33448314,54.23893415,46.59244569,79.80630663,10
5.158940734,5.236256893,0.004383488,0.000133807,5.540484599,4.275980716,20.62307836,42.07809322,46.92125806,13.77637823,5
9.413316162,7.185297733,0.003326313,0.000346798,4.129905795,5.159488958,33.47501492,85.88891826,42.36304837,56.311519,3
3.015262229,4.867774431,0.002742881,0.000146569,7.571498337,3.69197204,48.67008969,89.14903211,8.728423367,36.18102972,1
0.778778784,2.051549395,0.00791614,0.000535611,0.213630057,8.294989081,69.57269335,80.3740574,99.57080166,10.89317986,1
2.235080473,1.216178971,0.003689258,0.000207772,7.902140217,1.444514747,11.94980362,0.410921972,73.31422393,99.80982993,4
7.970816144,9.269294765,0.009089712,0.00049807,5.878385713,6.604130295,53.47734219,13.75034563,2.466942031,61.09314498,3
6.262150092,5.007254501,0.00954312,0.000802192,5.603203968,2.873965528,56.93981256,2.658329364,0.891658971,91.86843173,8
7.797989949,6.279853918,0.009684574,0.000462134,5.539083395,0.998736772,28.36748531,80.12768686,30.06614621,93.87460047,2
5.662958895,0.432050266,0.001016365,0.000709282,9.546456924,2.52431769,5.061215113,99.41644322,78.65319301,5.722833979,8
9.92546262,9.647250141,0.004995346,0.000645091,3.846557126,6.18603321,10.98027095,94.93497287,62.25979665,65.65362685,10
8.841279264,8.588595578,0.005334817,0.00054829,7.150998282,5.534126728,19.17421902,66.04241227,97.0981963,73.82441013,9
7.234122836,0.864199918,0.004951238,0.000517625,2.065688922,9.281329612,62.81865627,63.99063474,76.15097429,82.26768538,4
1.570365994,6.515168795,0.004693174,0.000274001,3.629353745,2.572912827,28.33613469,27.62735824,68.57019663,27.10279853,3
0.95115603,6.558659689,0.006888447,0.000602239,3.63416016,3.617644046,14.06813015,27.97415052,30.39956376,2.043874371,9
3.901051317,5.533809674,0.00418839,0.000462143,4.000941007,3.211555201,90.7271317,1.328845129,77.67373437,76.48547638,8
2.778139295,5.715718955,0.004182518,0.000877413,6.240877426,0.568133111,9.749375927,26.5378626,22.79335159,84.14233736,4
4.25943025,0.384495633,0.001765566,2.67549E-05,0.935146553,4.963531512,68.93434875,47.53496852,2.564160697,54.42940489,9
8.877746861,2.224863615,0.008492373,0.000987349,2.86556046,5.765589175,90.37123496,98.92090964,41.20875405,19.65540868,3
9.422712593,3.710270913,0.001479541,0.000556283,3.501794273,4.318865624,56.80753262,7.572090605,8.321714628,21.11060575,8
1.574764933,8.129801808,0.002471439,0.000569151,9.096712807,5.103720689,88.75402816,55.08668933,84.83566275,89.13076424,3
1.530206529,8.874265353,0.005493873,0.000774627,4.583997528,4.958708301,73.52836643,90.9336295,68.73047924,32.52515322,5
5.611829021,9.613382769,0.002686768,0.000324223,7.44478748,6.323389949,11.30273322,40.9277009,88.6393987,61.54056886,8
9.104067535,8.427490952,0.007077504,0.000925034,0.450955797,2.16983864,65.30259183,3.971259218,56.04695929,70.50710542,9
6.876640326,2.770269267,0.00080508,0.000872528,1.99415533,6.591810976,94.69595784,90.74385819,38.64116589,21.95435184,2
2.686703414,6.429905922,0.001936655,0.000386258,9.625920288,7.671117554,61.71858802,43.40436607,67.0681351,88.29978088,6
5.614429738,7.874852539,0.008320269,0.000842321,1.584995789,6.971460507,5.080509202,59.77760382,9.624354257,9.975876401,2
9.492932356,8.501518889,0.003158962,0.000498028,1.16926371,0.916165342,24.31296022,11.54270792,29.57134612,82.25034779,3
1.816679134,6.295159609,0.009344065,0.000150986,9.005109524,1.358137688,14.22397488,19.29130102,12.06883685,16.80771449,2
5.377867022,7.520158785,0.008295779,0.000798338,6.186258195,6.745412567,92.83324694,30.90517384,63.72646045,98.28124433,9
0.10648665,1.938275832,0.003174302,0.00020575,6.554895722,3.563506407,46.42655735,6.501696763,94.04005318,65.7178023,8
7.821456302,7.809870064,0.006444319,0.000613906,2.390900276,4.235681567,20.8464636,86.29149381,18.92719731,10.61722303,4
5.008355155,3.281223575,0.005954011,0.000255774,8.732134426,1.585676642,36.20263175,77.02211047,70.38318696,97.60878654,1
3.173755288,4.681497829,0.008458378,0.000156338,4.040536763,4.146771247,2.604848643,92.45250134,73.78680375,80.78089284,4
2.917104347,9.936342377,0.001129595,0.000207795,3.070993422,4.68351029,33.07884698,51.3855892,56.02794893,55.64696657,6
1.218739613,4.131229729,0.001652683,0.000428878,4.729546184,2.595072082,34.28389724,49.08014708,16.59679225,29.39868688,10
1.105791972,7.457765426,0.000595256,0.000113761,3.01819207,0.948073162,16.67274487,16.84987702,60.30494635,3.347912,9
3.505022389,6.031956577,0.006327226,0.000486407,8.18627986,4.58515102,26.53453013,46.80037752,81.51758968,77.09442665,6
6.008490656,4.908180965,0.006598105,1.88232E-05,4.077367564,6.592322094,30.10748443,36.76868481,99.93848927,22.76825164,1
1.932492637,2.834499514,0.000623938,0.00076041,8.19215104,8.772874093,15.92862145,41.83251088,71.97406617,70.08489256,8
2.70016004,6.965613415,0.003695624,0.000623155,4.339921299,6.880097895,89.45062411,99.02488045,65.39516451,97.97716717,2
6.04963729,0.566173087,0.00304949,0.000196583,2.844104687,0.587767691,6.850271856,88.88352797,99.12867938,76.05196748,1
8.500245841,7.008869109,0.009819082,0.000845823,6.774293381,4.059502619,47.36331885,4.135801065,73.56841327,29.73233766,8
4.318412198,0.076973678,0.003068962,0.000747108,0.229854882,2.419314552,28.74975147,85.81010568,74.68224378,89.25298729,1
3.348604302,0.935626234,0.00332169,0.000197261,1.728856374,7.00255329,8.130199243,60.42003189,36.32914926,25.43743513,1
8.849029347,4.269186004,0.007791331,0.000884695,2.766912556,4.720041535,83.60817151,68.37674266,60.96528507,27.82974024,8
3.928667732,0.629513552,0.009985975,0.000865238,9.827778652,6.867055953,72.28724162,40.10771642,35.85683645,50.86061288,2
8.539694156,2.366546301,0.005612322,0.000350009,6.249611602,1.328093049,71.74552227,66.21730424,39.22971075,74.10593207,3
1.988709548,7.526115253,0.003632894,0.000819498,0.687046343,2.402341229,75.41783295,6.984351078,97.57594259,76.21497316,8
6.902517337,9.091638004,0.009661009,0.000127368,9.973197214,0.001980645,60.0598941,86.09100677,18.72480301,6.623240915,3
8.069666328,6.624887364,0.004495206,0.000939722,4.48407762,0.404853105,28.42451177,14.04994781,36.3680753,5.712055398,10
5.515491639,1.767884393,0.006610708,0.000174317,1.134811615,7.433964618,57.12937738,0.652472755,86.52521696,12.15241884,7
0.912513711,0.107723761,0.003923813,0.000596167,5.731125918,3.727132002,48.6336672,21.28215389,6.926784401,63.65949254,7
5.47786203,8.816502251,0.004311487,0.000357878,9.259431846,6.580924903,71.39974074,21.44351418,58.9719637,27.38929935,3
4.164240557,8.375683301,0.001553911,0.000249137,8.639289209,4.540737487,27.64313755,45.33026113,83.50164645,63.93948559,7
4.192560003,2.802171909,0.000841724,0.00019556,3.946773673,9.626730502,36.40116435,56.62948181,3.0200619,49.09948313,5
2.088360382,7.34330057,0.005352593,0.000808666,7.856780801,9.503965182,82.91674788,65.70130675,27.69385567,67.64623066,2
6.085190615,6.375123397,0.005445572,0.000876655,3.709524698,8.789082849,52.96349093,53.69131786,90.84794076,99.61268644,8
5.461023186,0.023849081,0.004009366,0.000525161,6.030883002,4.079965438,33.2396636,17.11294265,48.74243483,69.43291719,9
1.221234838,2.80378125,0.008942629,0.000169797,1.029797546,3.773320917,54.03235482,82.71042062,40.37956487,4.302823922,3
2.247554864,4.598166891,0.000714423,0.000339053,0.117795481,6.941269023,58.91924827,21.87100108,79.75924174,29.23567396,2
9.75448362,7.544587212,0.001334936,0.000128817,5.707372117,5.905792317,37.90237921,58.3472289,19.50206239,60.35639908,5
2.364545966,7.346370715,0.007244809,0.000770201,8.267209245,2.832904575,40.06171428,88.65020675,75.22696427,93.56122112,2
4.271312124,2.874984504,0.005129646,0.000346885,5.247906676,4.516638955,23.8890435,91.24219205,74.87695983,1.316126209,8
6.899518629,5.600083678,0.002811736,9.52181E-05,6.616593311,0.992864827,77.19628314,43.06495731,38.67242862,6.125356535,2
1.721345871,2.447886684,0.007905787,0.000364513,7.408933784,0.925303664,65.54587943,31.45368588,6.273223814,98.371675,2
6.586320558,6.621768108,0.008552639,0.000530587,2.683458166,9.46796404,24.99401728,64.22392699,14.10769925,67.66037607,1
4.084086996,4.633680464,0.009279197,0.000419076,8.692287223,9.131599808,40.14645204,36.77437166,18.48142231,28.24216642,5
7.629750462,7.049197233,0.009391471,0.000858698,0.796967536,4.947119827,6.792272325,0.543072483,92.27920012,70.48918763,3
6.257293056,9.975006666,0.005383958,0.000348884,3.945340883,8.347424217,60.77763007,39.56101959,30.35893611,81.76753615,4
5.758393447,1.09020988,0.004994129,0.00093824,2.776578839,6.088760908,87.68620493,0.950676835,99.44816755,55.21129064,5
4.828330089,7.958247933,0.00869331,0.000204284,5.009160702,3.442829666,55.90443903,2.530796648,98.73487283,67.18148887,6
6.769409749,6.674699111,0.003999528,0.000578597,6.724942987,5.080385806,84.09956664,72.91339106,94.76829058,18.8485544,3
9.605313772,2.453410804,0.000898581,0.000292917,7.332294398,4.266651411,53.47666146,72.67368985,75.21367476,35.3499243,7
0.451523943,2.815034107,0.001720652,0.000604528,3.690094744,8.728543925,13.51816481,41.58548649,60.77605815,55.47621583,1
8.156329729,4.068126478,0.008347575,6.07411E-05,9.592543596,5.864387241,85.96656229,94.07747895,34.86272985,75.34365683,7
1.855888829,4.112512174,0.003019657,0.000312823,3.428653737,7.938548226,25.95835127,37.64914515,5.167128336,9.319802101,1
5.789845474,5.111574905,0.009566054,0.000451828,6.036509977,4.810506682,52.75197782,53.7131805,29.16141285,39.82610804,6
2.970659747,3.706936191,0.000156852,8.76256E-05,1.602239465,5.838714624,95.07181256,4.325102512,53.61983703,10.63514861,4
7.653650281,0.999954434,0.002412054,0.000403027,5.968656503,7.224606081,17.39798038,43.16790624,40.5780075,70.14670942,1
3.180200285,9.657928033,0.003546425,0.000112956,0.05102846,3.35809163,8.347552012,9.999693147,58.13542123,7.281730909,9
0.397216576,3.399089892,0.005514168,0.000345514,2.839269648,3.813022515,55.24129635,30.50903239,78.14836423,9.646181731,6
0.494903961,1.333930774,0.000434604,0.000155616,2.424265586,1.298867833,85.52432347,89.70635965,57.6283164,12.9623027,7
4.283255576,8.541810052,0.000313873,0.000799747,2.672706454,1.562865104,44.04124498,28.42263327,27.10121282,58.24299714,3
0.482276001,4.539088449,0.001196504,0.000301771,1.05817509,8.136012896,67.41934813,87.14107598,51.07718612,51.36906971,9
7.435135012,0.058372983,0.005658815,0.000228473,9.718305076,8.041474263,36.7414958,9.888773222,28.32669487,28.05925852,2
3.368084779,0.022200465,0.009822784,0.000775766,9.11290171,7.804634885,5.983493054,18.05438801,12.87726511,53.48618141,3
6.006630032,6.837250243,0.007897589,0.000409112,9.112163186,1.187488942,76.99358169,32.89282132,79.31237615,98.57457556,6
8.606204424,0.291670016,0.006985587,0.00027977,4.335380493,4.276004065,87.20287971,70.66180001,73.4314199,28.1876257,8
9.461620683,2.515243234,0.00564628,0.000302866,1.962203369,9.351851303,17.95538393,47.00681396,60.00096003,54.05116131,5
7.939733861,8.368268287,0.00744467,0.00032593,9.746709001,3.278975709,66.68427016,57.14850751,92.3465959,87.97265504,8
6.550869809,4.803900101,0.006444923,3.34893E-05,9.956451842,8.665576336,15.46581156,54.50422581,47.65756815,58.94541273,10
3.592238025,8.951659615,0.009708338,0.000597297,4.551768698,2.200009592,53.50928997,18.50183301,10.98414159,61.2143257,1
8.716150724,0.895870435,0.006488226,9.63896E-06,8.637882238,4.732192981,13.64903616,40.15087056,28.67654587,56.44415849,7
8.243613368,2.168941299,0.00870811,0.00046361,3.866722792,3.243437116,69.29630846,76.74766386,68.66779206,24.77708897,3
2.88761783,9.184205275,0.009215845,0.000523726,6.55970034,3.081874881,59.82780732,45.2039697,86.79616839,47.00493399,5
7.888640762,9.674523457,0.009469231,0.000320866,6.607411478,1.751206279,74.75552715,41.7781378,41.32543772,75.45611759,1
7.954891915,3.727730465,0.005714194,0.000950718,8.682543116,4.49465943,68.89027302,84.88317669,52.03559842,7.743150538,4
0.77448044,6.613443551,0.000863419,0.000229112,0.206476722,6.947510638,96.43871087,61.91914167,2.368894731,71.57603194,1
6.034105848,0.92091945,0.006526225,0.000826597,7.929567005,9.923989137,25.69940824,3.958263915,40.04882013,91.02856088,4
9.289667878,8.968949417,0.008478712,0.000299753,7.237693471,4.978260859,33.67372551,41.79382439,47.04684644,47.70685625,8
1.999565881,8.456565244,0.001653626,0.00010287,1.67154314,9.40181629,1.230610682,33.62500455,72.01588506,34.02289512,10
0.505837635,3.147155507,0.001322838,1.278E-05,7.574519746,0.783065872,73.61539433,32.38682581,98.46070194,74.65715658,1
4.914553738,1.933383811,0.001532856,1.53032E-05,0.496130037,1.696400085,90.91657058,18.20398337,12.42202258,57.66633273,2
1.136349614,4.718643185,0.002507302,0.000561202,1.319490362,4.119459646,7.509535085,60.07220612,69.94580077,11.62436792,7
5.800562274,8.228691322,0.00117727,0.000201427,9.199550534,8.098479675,71.78757291,58.51251322,25.78904506,86.77730884,6
2.419451644,2.327538998,0.001517125,0.000308391,9.706751285,4.604681369,54.75665123,17.54752037,98.75118985,41.30037427,4
5.141435382,4.335882036,0.002812961,0.00014708,9.181784837,3.907153332,4.955476603,9.135055655,60.01002402,51.21572945,7
2.827659595,3.805343752,0.009503812,0.000833207,9.576714725,7.9348048,61.29519279,98.26227468,57.97104244,81.07803383,10
8.805326435,8.875264106,0.002155176,0.000392108,2.28701957,6.050858551,72.98723958,92.8351337,98.53751133,64.81723117,4
0.299986361,2.70299661,0.003546951,0.000673367,2.528966448,4.705233675,30.95382205,8.333963894,79.22986809,41.14196097,9
2.607251096,9.039539286,0.005328016,0.00047868,7.682254351,5.471669359,65.16678859,13.10806199,39.4142816,92.47719528,7
8.011662669,5.521855709,0.005710551,7.17138E-05,6.901814878,1.87061084,61.23232062,57.94143666,60.37901507,36.09308079,7
1.895954263,9.052326133,0.005358791,0.000796828,3.387534666,4.454068569,77.33207248,30.22385495,84.11517697,16.80654363,2
1.409666446,7.924970254,0.001893252,0.0002983,2.274203358,5.322771963,38.59307184,95.75131657,68.97630887,92.66803514,9
9.64044691,8.46551257,0.008056254,0.000240885,9.783106967,7.940728608,64.92577027,69.54527307,94.75954499,1.751588934,9
8.018510245,8.50300345,0.003819469,0.000993765,8.473788831,8.579375394,44.96478896,60.65168086,42.51322707,70.16898961,2
3.834562617,2.70021718,0.005433302,0.000272619,2.220567692,0.600062192,65.18540829,80.70677372,84.22264191,73.88342394,8
0.451350973,7.568818163,0.006541265,0.000778388,2.169600053,5.797950459,35.0839431,48.35865276,34.08463587,60.7271231,5
2.204986362,4.968858495,0.008987293,0.000719496,8.32705133,1.976208556,12.65138851,0.138676903,8.885640797,33.45382524,10
1.081618567,5.72995193,0.004436991,0.000896601,9.701639383,3.884187433,27.6580764,9.145789401,38.00867474,94.36073643,1
0.033618975,4.312155073,0.003868423,0.000169953,9.191244754,2.591052157,9.962745372,14.18002163,3.974109424,38.69658298,4
6.248066566,1.42235332,0.004206829,0.000290214,8.955757709,3.703005372,24.1770626,52.37908462,56.83457521,73.62826588,3
9.648809474,2.803722119,0.007527175,0.000544893,4.499235902,8.623574805,3.228120483,2.424033913,61.61633531,46.48094131,7
2.64990216,3.156045777,0.005515977,0.000366402,2.096889049,0.601309848,76.29919825,82.31405943,62.40305752,56.69104633,5
0.427009715,9.748160306,0.008613445,0.000245204,7.072616239,2.92281931,58.95374751,67.56789021,27.99724197,64.30123006,8
5.835797788,2.583248099,0.002082793,0.000166715,6.956048788,4.032381107,41.15121439,65.7597203,27.60513984,11.13050134,5
7.617206693,2.775379523,0.009286737,0.000953629,3.123162224,4.174492118,76.73568882,61.37409682,80.02637334,9.347783423,9
2.126936917,8.317568348,0.004687569,0.000237719,6.425203704,5.882611841,28.29091196,2.488191285,57.32259304,42.70402524,2
0.210390054,7.257172076,0.0058469,0.00060299,9.207784085,1.441587387,65.09147227,46.92809867,95.71358942,99.89081125,1
8.638275691,3.290464835,0.000358236,0.000225141,6.811852645,1.9861342,95.57571613,90.74751232,15.34973809,93.16140722,5
1.249354739,1.033864191,0.005830488,0.000664529,2.844801689,3.149938245,72.57629341,86.85817555,56.42747104,48.19602185,9
9.929386689,6.444075085,0.002515893,0.000749334,7.907916275,9.750374918,9.659041993,16.14398838,49.15245936,55.1272227,2
5.936542308,9.409155876,0.008856855,0.000470319,5.511200839,3.497870767,72.8306768,52.97348179,78.19600968,61.41284935,6
7.099603835,4.758939006,0.003109377,0.000151044,1.665031173,0.802107319,68.3047374,33.64586537,90.36771669,55.58846584,9
9.98422705,5.078702634,0.006381238,0.000841713,1.363414881,5.034267318,93.88684963,63.80971962,50.86179049,98.48708802,7
